,address,incidentCount,lat,lng,incidentCummSum,daysWithIncidentPercent
222,"3700 20 AV, LETHBRIDGE, AB, Canada",41,49.6724565,-112.7873142,0.6582709065892065,0.09090909090909091
223,"1600 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",41,49.6727737,-112.800383,0.6590544259287571,0.09090909090909091
224,"800 18 ST, LETHBRIDGE, AB, Canada",41,49.6880479,-112.8166258,0.6598379452683076,0.08727272727272728
232,"2700 WESTSIDE DR, LETHBRIDGE, AB, Canada",40,49.7066586,-112.9013602,0.6659532181623605,0.09818181818181818
229,"100 BLACKFOOT BD, LETHBRIDGE, AB, Canada",40,49.6779759,-112.8978119,0.6636599908270907,0.09454545454545454
230,"1 MT BLAKISTON RD, LETHBRIDGE, AB, Canada",40,49.6599902,-112.8717339,0.6644243999388473,0.09454545454545454
231,"100 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",40,49.6991405,-112.8119204,0.6651888090506038,0.07636363636363637
228,"300 LETTICE PERRY RD, LETHBRIDGE, AB, Canada",40,49.7327016,-112.8265834,0.662895581715334,0.09454545454545454
226,"100 ST JAMES BD, LETHBRIDGE, AB, Canada",40,49.7254605,-112.8300015,0.6613667634918208,0.09454545454545454
225,"800 1 AV, LETHBRIDGE, AB, Canada",40,49.6979993,-112.8358089,0.6606023543800642,0.09818181818181818
227,"1 ST & 6 AV, LETHBRIDGE, AB, Canada",40,49.6880852,-112.8455507,0.6621311726035775,0.13090909090909092
238,"1300 5A AV, LETHBRIDGE, AB, Canada",39,49.706604,-112.8233301,0.6704250114661366,0.08727272727272728
242,"1 STAFFORDVILLE CR, LETHBRIDGE, AB, Canada",39,49.7211358,-112.834052,0.6734062070019875,0.07272727272727272
241,"800 6 AV, LETHBRIDGE, AB, Canada",39,49.69115129999999,-112.8346603,0.6726609081180248,0.09454545454545454
240,"100 RYERSON RD, LETHBRIDGE, AB, Canada",39,49.66137790000001,-112.8824669,0.671915609234062,0.07636363636363637
239,"2300 PARKSIDE DR, LETHBRIDGE, AB, Canada",39,49.6893284,-112.8067302,0.6711703103500993,0.08
237,"3500 SYLVAN RD, LETHBRIDGE, AB, Canada",39,49.6784811,-112.7905761,0.669679712582174,0.08727272727272728
236,"400 BLACKWOLF BD, LETHBRIDGE, AB, Canada",39,49.73643,-112.81782,0.6689344136982113,0.09090909090909091
235,"100 5 ST, LETHBRIDGE, AB, Canada",39,49.6976266,-112.8407973,0.6681891148142486,0.08727272727272728
234,"3500 20 AV, LETHBRIDGE, AB, Canada",39,49.6725097,-112.7898661,0.6674438159302859,0.08363636363636363
233,"1 MT BURKE BD, LETHBRIDGE, AB, Canada",39,49.6621837,-112.8763746,0.6666985170463232,0.09090909090909091
250,"500 4 AV, LETHBRIDGE, AB, Canada",38,49.70353,-112.84057,0.6792157162513377,0.08363636363636363
249,"300 8 ST, LETHBRIDGE, AB, Canada",38,49.6956734,-112.835575,0.6784895275951689,0.09090909090909091
248,"1500 2 AV, LETHBRIDGE, AB, Canada",38,49.7007459,-112.8209758,0.6777633389390002,0.09454545454545454
247,"2400 10 AV, LETHBRIDGE, AB, Canada",38,49.7133805,-112.8067881,0.6770371502828314,0.07636363636363637
246,"3100 FAIRWAY ST, LETHBRIDGE, AB, Canada",38,49.66356280000001,-112.7942858,0.6763109616266626,0.08363636363636363
244,"800 12A ST, LETHBRIDGE, AB, Canada",38,49.7111267,-112.8287454,0.674858584314325,0.07272727272727272
243,"600 6 AV, LETHBRIDGE, AB, Canada",38,49.69081389999999,-112.8371746,0.6741323956581562,0.08727272727272728
245,"1 PRINCETON RD, LETHBRIDGE, AB, Canada",38,49.6744415,-112.8934121,0.6755847729704938,0.06545454545454546
255,"400 SQUAMISH LN, LETHBRIDGE, AB, Canada",37,49.6882886,-112.9002163,0.6827511083932121,0.06909090909090909
259,"600 14 ST, LETHBRIDGE, AB, Canada",37,49.69118330000001,-112.8225563,0.6855794221067115,0.07272727272727272
258,"200 1 AV, LETHBRIDGE, AB, Canada",37,49.6973241,-112.8448012,0.6848723436783366,0.09090909090909091
257,"1 ST & 5 AV, LETHBRIDGE, AB, Canada",37,49.6880852,-112.8455507,0.6841652652499618,0.12
256,"1 TARTAN BD, LETHBRIDGE, AB, Canada",37,49.6959469,-112.8991652,0.6834581868215869,0.07272727272727272
254,"300 12C ST, LETHBRIDGE, AB, Canada",37,49.7031028,-112.8254996,0.6820440299648372,0.09818181818181818
253,"1400 20 ST, LETHBRIDGE, AB, Canada",37,49.6779994,-112.8133071,0.6813369515364623,0.06545454545454546
252,"600 12 ST, LETHBRIDGE, AB, Canada",37,49.7074835,-112.8298125,0.6806298731080874,0.08727272727272728
251,"900 6 AV, LETHBRIDGE, AB, Canada",37,49.6909793,-112.8329145,0.6799227946797126,0.09818181818181818
265,"500 5 AV, LETHBRIDGE, AB, Canada",36,49.6927987,-112.8399857,0.6897072313101972,0.07636363636363637
269,"1 LAFAYETTE BD, LETHBRIDGE, AB, Canada",36,49.6767013,-112.875648,0.692459104112521,0.08
268,"1300 23 ST, LETHBRIDGE, AB, Canada",36,49.7168641,-112.8088878,0.6917711359119401,0.06545454545454546
267,"400 7 ST, LETHBRIDGE, AB, Canada",36,49.6941035,-112.8373618,0.6910831677113591,0.09454545454545454
266,"1400 ST EDWARD BD, LETHBRIDGE, AB, Canada",36,49.71851239999999,-112.831972,0.6903951995107782,0.07636363636363637
260,"400 14 ST, LETHBRIDGE, AB, Canada",36,49.6947249,-112.822951,0.6862673903072924,0.08
264,"600 21 ST, LETHBRIDGE, AB, Canada",36,49.69129359999999,-112.8118405,0.6890192631096163,0.07636363636363637
262,"100 SIMON FRASER BD, LETHBRIDGE, AB, Canada",36,49.6639715,-112.8869619,0.6876433267084544,0.07272727272727272
261,"1 PARK MEADOWS BD, LETHBRIDGE, AB, Canada",36,49.72102599999999,-112.8102616,0.6869553585078734,0.06909090909090909
263,"2500 5 AV, LETHBRIDGE, AB, Canada",36,49.69346909999999,-112.8053826,0.6883312949090353,0.08727272727272728
270,"1000 25 ST, LETHBRIDGE, AB, Canada",35,49.7142596,-112.8060181,0.693127962085308,0.06909090909090909
271,"100 5 AV, LETHBRIDGE, AB, Canada",35,49.70452,-112.8484,0.6937968200580951,0.08363636363636363
272,"900 9 ST, LETHBRIDGE, AB, Canada",35,49.6890933,-112.8332733,0.6944656780308821,0.07636363636363637
273,"1 MOHAWK RD, LETHBRIDGE, AB, Canada",35,49.6861297,-112.8879629,0.6951345360036691,0.08363636363636363
274,"900 8 ST, LETHBRIDGE, AB, Canada",35,49.6860986,-112.8343856,0.6958033939764562,0.09818181818181818
275,"600 STAFFORD DR, LETHBRIDGE, AB, Canada",35,49.7052227,-112.8339014,0.6964722519492432,0.07636363636363637
282,"300 10 ST, LETHBRIDGE, AB, Canada",34,49.6958829,-112.8326695,0.7010204861641951,0.06545454545454546
285,"2000 5 AV, LETHBRIDGE, AB, Canada",34,49.7056917,-112.8134081,0.7029697293991745,0.06545454545454546
284,"4000 2 AV, LETHBRIDGE, AB, Canada",34,49.7010069,-112.7843721,0.7023199816541813,0.07272727272727272
283,"500 21 ST, LETHBRIDGE, AB, Canada",34,49.69311080000001,-112.811428,0.7016702339091881,0.08727272727272728
281,"1900 CEDAR RD, LETHBRIDGE, AB, Canada",34,49.6734641,-112.7844646,0.7003707384192019,0.07272727272727272
280,"100 LAFAYETTE BD, LETHBRIDGE, AB, Canada",34,49.6788927,-112.8769178,0.6997209906742088,0.06545454545454546
279,"100 LYNX CV, LETHBRIDGE, AB, Canada",34,49.7333647,-112.8072605,0.6990712429292157,0.07636363636363637
278,"800 5 ST, LETHBRIDGE, AB, Canada",34,49.6868707,-112.8396385,0.6984214951842226,0.05454545454545454
277,"900 13 ST, LETHBRIDGE, AB, Canada",34,49.6865672,-112.8240082,0.6977717474392294,0.05818181818181818
276,"1 STONEY CR, LETHBRIDGE, AB, Canada",34,49.6893849,-112.8914898,0.6971219996942364,0.08363636363636363
286,"400 4 AV, LETHBRIDGE, AB, Canada",33,49.6936251,-112.8410923,0.7036003669163736,0.09454545454545454
287,"700 23 ST, LETHBRIDGE, AB, Canada",33,49.70896579999999,-112.8083445,0.7042310044335729,0.08
288,"1 AV & 5 ST, LETHBRIDGE, AB, Canada",33,49.69778789999999,-112.8405093,0.704861641950772,0.11272727272727273
289,"200 15 ST, LETHBRIDGE, AB, Canada",33,49.7007831,-112.8213388,0.7054922794679712,0.07636363636363637
290,"800 2 AV, LETHBRIDGE, AB, Canada",33,49.7007353,-112.823065,0.7061229169851705,0.07636363636363637
291,"100 COWICHAN CT, LETHBRIDGE, AB, Canada",33,49.68303419999999,-112.9021731,0.7067535545023697,0.08
292,"1 PEIGAN CT, LETHBRIDGE, AB, Canada",33,49.6844409,-112.899464,0.7073841920195689,0.05090909090909091
293,"200 20 ST, LETHBRIDGE, AB, Canada",33,49.7011269,-112.8134334,0.7080148295367681,0.05818181818181818
297,"600 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",32,49.6911198,-112.8089312,0.7104609386943892,0.07272727272727272
299,"400 11 ST, LETHBRIDGE, AB, Canada",32,49.6935377,-112.8304267,0.7116839932731999,0.09090909090909091
298,"100 7 ST, LETHBRIDGE, AB, Canada",32,49.6914227,-112.8369811,0.7110724659837945,0.06545454545454546
295,"1800 8A AV, LETHBRIDGE, AB, Canada",32,49.6872655,-112.8099929,0.7092378841155786,0.07636363636363637
296,"100 MT CRANDELL CR, LETHBRIDGE, AB, Canada",32,49.6598941,-112.8812949,0.7098494114049839,0.06909090909090909
294,"800 11 ST, LETHBRIDGE, AB, Canada",32,49.6873155,-112.8297568,0.7086263568261734,0.06181818181818182
300,"700 4 ST, LETHBRIDGE, AB, Canada",31,49.6884166,-112.8410269,0.7122764103348111,0.05818181818181818
301,"700 17 ST, LETHBRIDGE, AB, Canada",31,49.6892487,-112.8177973,0.7128688273964225,0.08363636363636363
302,"1200 13 ST, LETHBRIDGE, AB, Canada",31,49.6802347,-112.8246242,0.7134612444580339,0.08
303,"1200 5A AV, LETHBRIDGE, AB, Canada",31,49.6923776,-112.828575,0.7140536615196453,0.06181818181818182
304,"1200 6A AV, LETHBRIDGE, AB, Canada",31,49.6902851,-112.8276864,0.7146460785812567,0.08727272727272728
305,"300 MILDRED DOBBS BD, LETHBRIDGE, AB, Canada",31,49.7358,-112.83301,0.715238495642868,0.06181818181818182
306,"500 15 ST, LETHBRIDGE, AB, Canada",31,49.693435,-112.8210008,0.7158309127044794,0.07272727272727272
307,"2700 PARKSIDE DR, LETHBRIDGE, AB, Canada",31,49.683384,-112.8028283,0.7164233297660908,0.08363636363636363
308,"1900 18 AV, LETHBRIDGE, AB, Canada",31,49.72005,-112.81489,0.7170157468277022,0.06545454545454546
309,"200 12A ST, LETHBRIDGE, AB, Canada",31,49.6969565,-112.8261119,0.7176081638893136,0.06545454545454546
314,"2300 10 AV, LETHBRIDGE, AB, Canada",30,49.6835412,-112.808643,0.7204746980584008,0.06545454545454546
316,"2000 32 ST, LETHBRIDGE, AB, Canada",30,49.670554,-112.7945013,0.7216213117260357,0.06181818181818182
315,"700 12 ST, LETHBRIDGE, AB, Canada",30,49.7092544,-112.8298125,0.7210480048922183,0.08727272727272728
311,"100 NORTHLANDER BN, LETHBRIDGE, AB, Canada",30,49.68714139999999,-112.9179933,0.7187547775569485,0.07272727272727272
313,"1 SELKIRK RD, LETHBRIDGE, AB, Canada",30,49.6632165,-112.882864,0.7199013912245834,0.07272727272727272
312,"300 19 ST, LETHBRIDGE, AB, Canada",30,49.7022292,-112.8148779,0.7193280843907659,0.06909090909090909
310,"1 AV & 6 ST, LETHBRIDGE, AB, Canada",30,49.6956181,-112.8451067,0.718181470723131,0.09818181818181818
324,"500 23 ST, LETHBRIDGE, AB, Canada",29,49.6932377,-112.8089503,0.7260548845742242,0.06909090909090909
330,"100 FAIRMONT BD, LETHBRIDGE, AB, Canada",29,49.6662732,-112.7898339,0.7293800642103654,0.07272727272727272
329,"1 SOUTHGATE BD, LETHBRIDGE, AB, Canada",29,49.65994750000001,-112.7930072,0.7288258676043419,0.06909090909090909
328,"1400 LAKEMOUNT BD, LETHBRIDGE, AB, Canada",29,49.6782703,-112.7904414,0.7282716709983184,0.06545454545454546
327,"900 8 AV, LETHBRIDGE, AB, Canada",29,49.687693,-112.8329042,0.7277174743922947,0.06909090909090909
326,"2100 9A AV, LETHBRIDGE, AB, Canada",29,49.6856995,-112.8110569,0.7271632777862712,0.05818181818181818
325,"1900 15 AV, LETHBRIDGE, AB, Canada",29,49.6770971,-112.8141248,0.7266090811802477,0.05818181818181818
331,"1900 4 AV, LETHBRIDGE, AB, Canada",29,49.7036272,-112.8147362,0.7299342608163889,0.07636363636363637
323,"2500 13 AV, LETHBRIDGE, AB, Canada",29,49.7173373,-112.8061521,0.7255006879682006,0.05818181818181818
321,"1 BLACKFOOT BD, LETHBRIDGE, AB, Canada",29,49.6796737,-112.8960034,0.7243922947561535,0.07636363636363637
320,"600 5 ST, LETHBRIDGE, AB, Canada",29,49.6904101,-112.8401288,0.72383809815013,0.07636363636363637
319,"1300 3 AV, LETHBRIDGE, AB, Canada",29,49.7031048,-112.8241074,0.7232839015441064,0.06181818181818182
318,"1 AV & MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",29,49.6790946,-112.8024808,0.7227297049380829,0.09818181818181818
317,"2100 15 AV, LETHBRIDGE, AB, Canada",29,49.6770956,-112.81144,0.7221755083320593,0.05818181818181818
322,"600 10 ST, LETHBRIDGE, AB, Canada",29,49.7077598,-112.8331264,0.724946491362177,0.08
339,"200 ST JAMES BD, LETHBRIDGE, AB, Canada",28,49.7256881,-112.8299701,0.734214951842226,0.06181818181818182
344,"100 SCENIC DR, LETHBRIDGE, AB, Canada",28,49.7005604,-112.8481682,0.7368903837333741,0.07636363636363637
343,"1 ST & 3 AV, LETHBRIDGE, AB, Canada",28,49.6960906,-112.8182752,0.7363552973551445,0.10181818181818182
342,"1200 8 AV, LETHBRIDGE, AB, Canada",28,49.68814279999999,-112.8282487,0.7358202109769149,0.06545454545454546
341,"100 19 ST, LETHBRIDGE, AB, Canada",28,49.6992266,-112.8148838,0.7352851245986852,0.07272727272727272
340,"1000 2 AV, LETHBRIDGE, AB, Canada",28,49.7007354,-112.8230586,0.7347500382204556,0.06181818181818182
338,"100 8 ST, LETHBRIDGE, AB, Canada",28,49.697835,-112.8360765,0.7336798654639963,0.06909090909090909
337,"1600 ST DAVID RD, LETHBRIDGE, AB, Canada",28,49.719682,-112.8282659,0.7331447790857667,0.07272727272727272
336,"500 CABOT LD, LETHBRIDGE, AB, Canada",28,49.6892418,-112.9059865,0.7326096927075371,0.06545454545454546
335,"600 9 ST, LETHBRIDGE, AB, Canada",28,49.69081380000001,-112.8337127,0.7320746063293074,0.06181818181818182
334,"700 6 ST, LETHBRIDGE, AB, Canada",28,49.6886075,-112.8380066,0.7315395199510778,0.05454545454545454
333,"400 LAVAL BD, LETHBRIDGE, AB, Canada",28,49.6737751,-112.8764766,0.7310044335728482,0.05454545454545454
332,"3300 SPRUCE DR, LETHBRIDGE, AB, Canada",28,49.6736269,-112.7923405,0.7304693471946185,0.07272727272727272
352,"1 CAYUGA CR, LETHBRIDGE, AB, Canada",27,49.6812558,-112.8860558,0.7410181929368598,0.06181818181818182
357,"200 INDIAN BATTLE RD, LETHBRIDGE, AB, Canada",27,49.691644,-112.8568093,0.7435980736890384,0.06181818181818182
356,"2500 HIGHLANDS RD, LETHBRIDGE, AB, Canada",27,49.6931816,-112.8946399,0.7430820975386027,0.06181818181818182
355,"1 ST & 4 AV, LETHBRIDGE, AB, Canada",27,49.694971,-112.8118395,0.7425661213881669,0.09454545454545454
354,"800 8 AV, LETHBRIDGE, AB, Canada",27,49.7109238,-112.8353613,0.7420501452377313,0.05454545454545454
353,"400 16 ST, LETHBRIDGE, AB, Canada",27,49.70504889999999,-112.820169,0.7415341690872955,0.06181818181818182
346,"1500 3 AV, LETHBRIDGE, AB, Canada",27,49.7028899,-112.821058,0.7379223360342455,0.05818181818181818
351,"100 MT SUNDIAL CT, LETHBRIDGE, AB, Canada",27,49.6507849,-112.8758349,0.7405022167864241,0.05454545454545454
350,"100 ABERDEEN RD, LETHBRIDGE, AB, Canada",27,49.6973961,-112.9033635,0.7399862406359884,0.06545454545454546
349,"100 JESSIE ROBINSON CL, LETHBRIDGE, AB, Canada",27,49.730156,-112.8321106,0.7394702644855526,0.06181818181818182
348,"1 RED CROW BD, LETHBRIDGE, AB, Canada",27,49.6808795,-112.888116,0.738954288335117,0.05818181818181818
347,"300 MT CRANDELL CR, LETHBRIDGE, AB, Canada",27,49.6559585,-112.8788115,0.7384383121846813,0.07636363636363637
345,"600 FLORENCE HO LEONG CR, LETHBRIDGE, AB, Canada",27,49.7333758,-112.8291696,0.7374063598838099,0.06181818181818182
368,"1 SHERIDAN RD, LETHBRIDGE, AB, Canada",26,49.6659186,-112.8817924,0.7490635988380981,0.05818181818181818
376,"1 ST & 9 AV, LETHBRIDGE, AB, Canada",26,49.6859731,-112.840845,0.7530385262192325,0.09090909090909091
375,"2800 5 AV, LETHBRIDGE, AB, Canada",26,49.7052544,-112.8012512,0.7525416602965908,0.06181818181818182
374,"1400 3 AV, LETHBRIDGE, AB, Canada",26,49.7031122,-112.8226027,0.7520447943739489,0.07272727272727272
373,"1400 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",26,49.6782815,-112.8031699,0.7515479284513071,0.06545454545454546
372,"2900 26 AV, LETHBRIDGE, AB, Canada",26,49.6673364,-112.7989329,0.7510510625286654,0.07272727272727272
371,"1100 40 AV, LETHBRIDGE, AB, Canada",26,49.7374644,-112.8276719,0.7505541966060235,0.06909090909090909
370,"1100 23 ST, LETHBRIDGE, AB, Canada",26,49.7150487,-112.808699,0.7500573306833818,0.05818181818181818
369,"1 LAVAL CT, LETHBRIDGE, AB, Canada",26,49.6660221,-112.8760038,0.7495604647607399,0.05454545454545454
361,"800 COLUMBIA BD, LETHBRIDGE, AB, Canada",26,49.6673723,-112.8869641,0.7455855373796055,0.05090909090909091
367,"1 FAIRMONT BD, LETHBRIDGE, AB, Canada",26,49.6665049,-112.7935001,0.7485667329154564,0.06909090909090909
366,"600 4 ST, LETHBRIDGE, AB, Canada",26,49.6905663,-112.8413085,0.7480698669928145,0.06909090909090909
365,"2700 28 ST, LETHBRIDGE, AB, Canada",26,49.6663508,-112.801784,0.7475730010701728,0.06545454545454546
364,"2900 32 ST, LETHBRIDGE, AB, Canada",26,49.6640574,-112.7977333,0.7470761351475309,0.05454545454545454
363,"1 AV & 8 ST, LETHBRIDGE, AB, Canada",26,49.69799949999999,-112.8357851,0.7465792692248892,0.08727272727272728
362,"1 AV & 7 ST, LETHBRIDGE, AB, Canada",26,49.6980778,-112.8372502,0.7460824033022474,0.08727272727272728
360,"900 18 ST, LETHBRIDGE, AB, Canada",26,49.7133137,-112.8172634,0.7450886714569638,0.05818181818181818
359,"1 ALGONQUIN RD, LETHBRIDGE, AB, Canada",26,49.67961649999999,-112.8857934,0.7445918055343219,0.06181818181818182
358,"100 PRINCETON CR, LETHBRIDGE, AB, Canada",26,49.6736876,-112.8954085,0.7440949396116802,0.05818181818181818
387,"400 12C ST, LETHBRIDGE, AB, Canada",25,49.7045132,-112.8258257,0.7582938388625592,0.05818181818181818
386,"1000 13 ST, LETHBRIDGE, AB, Canada",25,49.6837576,-112.8240323,0.7578160831677113,0.06909090909090909
385,"1 HAWTHORNE PL, LETHBRIDGE, AB, Canada",25,49.7225214,-112.8055574,0.7573383274728634,0.04727272727272727
384,"1800 2 AV, LETHBRIDGE, AB, Canada",25,49.70033189999999,-112.8168097,0.7568605717780156,0.05454545454545454
383,"400 19 ST, LETHBRIDGE, AB, Canada",25,49.70386329999999,-112.8148538,0.7563828160831677,0.04363636363636364
382,"500 HIGHLANDS BD, LETHBRIDGE, AB, Canada",25,49.6931752,-112.8965005,0.7559050603883198,0.04727272727272727
381,"4500 28 AV, LETHBRIDGE, AB, Canada",25,49.6658567,-112.7755367,0.755427304693472,0.05818181818181818
380,"800 7 ST, LETHBRIDGE, AB, Canada",25,49.6876132,-112.8366093,0.7549495489986241,0.06181818181818182
379,"1900 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",25,49.67391929999999,-112.800761,0.7544717933037762,0.06181818181818182
378,"1200 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",25,49.6794953,-112.8040769,0.7539940376089282,0.05454545454545454
377,"400 2 AV, LETHBRIDGE, AB, Canada",25,49.7007351,-112.8230779,0.7535162819140804,0.05090909090909091
405,"1 NORTHLANDER WY, LETHBRIDGE, AB, Canada",24,49.686127,-112.9175189,0.7665494572695306,0.05454545454545454
404,"1 1 AV, LETHBRIDGE, AB, Canada",24,49.6974745,-112.8508875,0.7660908118024767,0.06909090909090909
403,"1100 24 ST, LETHBRIDGE, AB, Canada",24,49.7151956,-112.807314,0.7656321663354227,0.05818181818181818
402,"700 10 ST, LETHBRIDGE, AB, Canada",24,49.6888678,-112.8314788,0.7651735208683688,0.05818181818181818
401,"600 7 ST, LETHBRIDGE, AB, Canada",24,49.69076219999999,-112.8366454,0.7647148754013148,0.06181818181818182
397,"200 LAFAYETTE BD, LETHBRIDGE, AB, Canada",24,49.6765099,-112.8816561,0.7628802935330989,0.05454545454545454
400,"700 SILKSTONE CL, LETHBRIDGE, AB, Canada",24,49.67153709999999,-112.8993401,0.7642562299342608,0.05090909090909091
399,"2000 13 AV, LETHBRIDGE, AB, Canada",24,49.7160364,-112.8125805,0.7637975844672068,0.06181818181818182
398,"1100 HENDERSON LAKE BD, LETHBRIDGE, AB, Canada",24,49.681326,-112.7944384,0.7633389390001529,0.05818181818181818
393,"4100 4 AV, LETHBRIDGE, AB, Canada",24,49.6951839,-112.7817231,0.761045711664883,0.06545454545454546
396,"500 DEVONIA RD, LETHBRIDGE, AB, Canada",24,49.67973629999999,-112.9083466,0.762421648066045,0.05818181818181818
394,"700 15 ST, LETHBRIDGE, AB, Canada",24,49.6891037,-112.8209834,0.761504357131937,0.05818181818181818
392,"800 RED CROW BD, LETHBRIDGE, AB, Canada",24,49.6799932,-112.8956134,0.7605870661978291,0.06181818181818182
391,"1700 8A AV, LETHBRIDGE, AB, Canada",24,49.68715630000001,-112.8250501,0.7601284207307751,0.05818181818181818
390,"1500 5 AV, LETHBRIDGE, AB, Canada",24,49.69324,-112.8202502,0.7596697752637211,0.06181818181818182
389,"200 BLACKFOOT RD, LETHBRIDGE, AB, Canada",24,49.6774321,-112.8969413,0.7592111297966672,0.04727272727272727
388,"3400 23 AV, LETHBRIDGE, AB, Canada",24,49.6697259,-112.7922319,0.7587524843296132,0.05090909090909091
395,"200 16 ST, LETHBRIDGE, AB, Canada",24,49.7008364,-112.8201859,0.761963002598991,0.05454545454545454
412,"800 HERITAGE BD, LETHBRIDGE, AB, Canada",23,49.6972126,-112.8913714,0.769626203944351,0.05454545454545454
417,"900 20 ST, LETHBRIDGE, AB, Canada",23,49.6861767,-112.8129333,0.7718238801406513,0.05454545454545454
416,"100 20 ST, LETHBRIDGE, AB, Canada",23,49.7118438,-112.8126809,0.7713843449013912,0.05090909090909091
415,"300 LAVAL BD, LETHBRIDGE, AB, Canada",23,49.6693624,-112.8729387,0.7709448096621312,0.05090909090909091
414,"400 SKEENA CR, LETHBRIDGE, AB, Canada",23,49.6893354,-112.9071043,0.7705052744228711,0.05818181818181818
413,"2800 12 AV, LETHBRIDGE, AB, Canada",23,49.6800033,-112.8016262,0.7700657391836111,0.05818181818181818
411,"700 19 ST, LETHBRIDGE, AB, Canada",23,49.689182,-112.814626,0.769186668705091,0.04727272727272727
410,"1500 15 AV, LETHBRIDGE, AB, Canada",23,49.6770945,-112.8209253,0.7687471334658309,0.05818181818181818
409,"100 PURDUE CT, LETHBRIDGE, AB, Canada",23,49.6767213,-112.8889195,0.7683075982265709,0.04727272727272727
408,"1 ABERDEEN RD, LETHBRIDGE, AB, Canada",23,49.6957726,-112.9001982,0.7678680629873108,0.05090909090909091
