address,incidentCount,lat,lng
"500 7 ST, LETHBRIDGE, AB, Canada",275,49.69265610000001,-112.8370509
"500 8 AV, LETHBRIDGE, AB, Canada",22,49.6870743,-112.8391146
"500 8 ST, LETHBRIDGE, AB, Canada",250,49.6926071,-112.8352441
"500 9 AV, LETHBRIDGE, AB, Canada",44,49.6859164,-112.8382963
"500 AQUITANIA BD, LETHBRIDGE, AB, Canada",6,49.68750410000001,-112.9102854
"500 ARBOURWOOD TE, LETHBRIDGE, AB, Canada",1,49.6490912,-112.7860403
"500 BLACKFOOT MN, LETHBRIDGE, AB, Canada",8,49.6956181,-112.8451067
"500 BLACKWOLF BD, LETHBRIDGE, AB, Canada",6,49.7384306,-112.8121919
"500 CABOT LD, LETHBRIDGE, AB, Canada",28,49.6892418,-112.9059865
"500 CANYON CV, LETHBRIDGE, AB, Canada",7,49.6552788,-112.8461921
"500 COLUMBIA BD, LETHBRIDGE, AB, Canada",43,49.6744573,-112.8895883
"500 COULEESPRINGS CR, LETHBRIDGE, AB, Canada",12,49.6572707,-112.7820887
"500 DEVONIA RD, LETHBRIDGE, AB, Canada",24,49.67973629999999,-112.9083466
"500 DIEPPE BD, LETHBRIDGE, AB, Canada",4,49.6939837,-112.7951017
"500 EDINBURGH RD, LETHBRIDGE, AB, Canada",8,49.6919816,-112.9024908
"500 EDITH EMMA COE RD, LETHBRIDGE, AB, Canada",3,49.7329508,-112.8300094
"500 FAIRMONT BD, LETHBRIDGE, AB, Canada",2,49.6621828,-112.7920493
"500 FIRELIGHT PL, LETHBRIDGE, AB, Canada",8,49.6661015,-112.892276
"500 GATEWAY CR, LETHBRIDGE, AB, Canada",4,49.6607031,-112.7819992
"500 GREYWOLF CV, LETHBRIDGE, AB, Canada",3,49.7412557,-112.8048361
"500 HERITAGE BD, LETHBRIDGE, AB, Canada",7,49.6969128,-112.8824146
"500 HIGHLANDS BD, LETHBRIDGE, AB, Canada",25,49.6931752,-112.8965005
"500 KEYSTONE CH, LETHBRIDGE, AB, Canada",3,49.6688244,-112.9095085
"500 LEASIDE AV, LETHBRIDGE, AB, Canada",12,49.69368619999999,-112.7917844
"500 LYNX CR, LETHBRIDGE, AB, Canada",2,49.7332761,-112.8035548
"500 LYNX TE, LETHBRIDGE, AB, Canada",3,49.7332761,-112.8035548
"500 MARGARET SUTHERLAND CR, LETHBRIDGE, AB, Canada",10,49.7357455,-112.8289652
"500 MARY CAMERON CR, LETHBRIDGE, AB, Canada",13,49.7316837,-112.8344947
"500 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",102,49.6930843,-112.8101227
"500 MCKILLOP PL, LETHBRIDGE, AB, Canada",5,49.7065537,-112.8027949
"500 MOONLIGHT LN, LETHBRIDGE, AB, Canada",13,49.66472359999999,-112.9013051
"500 NORMANDY RD, LETHBRIDGE, AB, Canada",11,49.69406540000001,-112.7962613
"500 RED CROW BD, LETHBRIDGE, AB, Canada",6,49.6854766,-112.8986303
"500 RIVERHILLS WY, LETHBRIDGE, AB, Canada",9,49.6956181,-112.8451067
"500 SIXMILE CR, LETHBRIDGE, AB, Canada",6,49.6536652,-112.7792867
"500 SQUAMISH LN, LETHBRIDGE, AB, Canada",10,49.6870574,-112.9014644
"500 STAFFORD DR, LETHBRIDGE, AB, Canada",145,49.70522279999999,-112.8338796
"500 SUNRIDGE CR, LETHBRIDGE, AB, Canada",6,49.652775,-112.8725973
"500 TWINRIVER RD, LETHBRIDGE, AB, Canada",7,49.6668292,-112.902018
"500 UNIVERSITY DR, LETHBRIDGE, AB, Canada",182,49.6926633,-112.8919356
"500 W T HILL BD, LETHBRIDGE, AB, Canada",12,49.69230719999999,-112.7862213
"5100 24 AV, LETHBRIDGE, AB, Canada",5,49.6690139,-112.7651977
"5200 24 AV, LETHBRIDGE, AB, Canada",4,49.667978,-112.7639
"5200 3, LETHBRIDGE, AB, Canada",1,49.7063181,-112.8549906
"5400 13 ST, LETHBRIDGE, AB, Canada",1,49.7561917,-112.8238644
"5400 24 AV, LETHBRIDGE, AB, Canada",1,49.6689823,-112.7596293
"5500 43 ST, LETHBRIDGE, AB, Canada",2,49.6443345,-112.7714722
"5600 13 ST, LETHBRIDGE, AB, Canada",2,49.7561917,-112.8238644
"5600 24 AV, LETHBRIDGE, AB, Canada",4,49.6689768,-112.7586283
"5800 1 AV, LETHBRIDGE, AB, Canada",1,49.6988129,-112.7554495
"5800 10 ST, LETHBRIDGE, AB, Canada",10,49.6415809,-112.8691781
"600 10 ST, LETHBRIDGE, AB, Canada",29,49.7077598,-112.8331264
"600 11 ST, LETHBRIDGE, AB, Canada",49,49.69139089999999,-112.8302995
"600 12 ST, LETHBRIDGE, AB, Canada",37,49.7074835,-112.8298125
"600 12A ST, LETHBRIDGE, AB, Canada",12,49.7074835,-112.8283721
"600 12B ST, LETHBRIDGE, AB, Canada",18,49.7080369,-112.827307
"600 12C ST, LETHBRIDGE, AB, Canada",11,49.70773430000001,-112.8258883
"600 13 ST, LETHBRIDGE, AB, Canada",82,49.6914351,-112.8244255
"600 14 ST, LETHBRIDGE, AB, Canada",37,49.69118330000001,-112.8225563
"600 14A ST, LETHBRIDGE, AB, Canada",4,49.7078443,-112.8223166
"600 15 ST, LETHBRIDGE, AB, Canada",8,49.6913667,-112.8213172
"600 16 ST, LETHBRIDGE, AB, Canada",11,49.6912059,-112.819677
"600 17 ST, LETHBRIDGE, AB, Canada",6,49.6912747,-112.8178112
"600 18 ST, LETHBRIDGE, AB, Canada",17,49.70797280000001,-112.8172301
"600 19 ST, LETHBRIDGE, AB, Canada",7,49.6916073,-112.8146228
"600 20 ST, LETHBRIDGE, AB, Canada",11,49.6911256,-112.8129065
"600 21 ST, LETHBRIDGE, AB, Canada",36,49.69129359999999,-112.8118405
"600 22 ST, LETHBRIDGE, AB, Canada",13,49.7086382,-112.8102062
"600 23 ST, LETHBRIDGE, AB, Canada",1,49.7076363,-112.8087239
"600 24 ST, LETHBRIDGE, AB, Canada",2,49.7076241,-112.807047
"600 25 ST, LETHBRIDGE, AB, Canada",8,49.6911818,-112.8063932
"600 27 ST, LETHBRIDGE, AB, Canada",17,49.7076035,-112.8037943
"600 28 ST, LETHBRIDGE, AB, Canada",2,49.69148819999999,-112.8014803
"600 28A ST, LETHBRIDGE, AB, Canada",2,49.6913753,-112.8001998
"600 29 ST, LETHBRIDGE, AB, Canada",1,49.6915841,-112.7973148
"600 3 AV, LETHBRIDGE, AB, Canada",631,49.6956494,-112.8389458
"600 30 ST, LETHBRIDGE, AB, Canada",13,49.7080868,-112.7973614
"600 31 ST, LETHBRIDGE, AB, Canada",3,49.6913458,-112.7952609
"600 34 ST, LETHBRIDGE, AB, Canada",2,49.6915954,-112.7908454
"600 36 ST, LETHBRIDGE, AB, Canada",4,49.7091478,-112.7905171
"600 4 AV, LETHBRIDGE, AB, Canada",162,49.7038985,-112.8393544
"600 4 ST, LETHBRIDGE, AB, Canada",26,49.6905663,-112.8413085
"600 40 AV, LETHBRIDGE, AB, Canada",2,49.7374354,-112.8276711
"600 43 ST, LETHBRIDGE, AB, Canada",1,49.7087775,-112.7788532
"600 5 AV, LETHBRIDGE, AB, Canada",15,49.6926925,-112.8381171
"600 5 ST, LETHBRIDGE, AB, Canada",29,49.6904101,-112.8401288
"600 6 AV, LETHBRIDGE, AB, Canada",38,49.69081389999999,-112.8371746
"600 6 ST, LETHBRIDGE, AB, Canada",44,49.6908027,-112.8385866
"600 7 AV, LETHBRIDGE, AB, Canada",166,49.688714,-112.8377572
"600 7 ST, LETHBRIDGE, AB, Canada",24,49.69076219999999,-112.8366454
"600 8 AV, LETHBRIDGE, AB, Canada",16,49.6873144,-112.8382529
"600 8 ST, LETHBRIDGE, AB, Canada",832,49.6907507,-112.8356567
"600 9 AV, LETHBRIDGE, AB, Canada",12,49.6859377,-112.8377898
"600 9 ST, LETHBRIDGE, AB, Canada",28,49.69081380000001,-112.8337127
"600 ABERDEEN CR, LETHBRIDGE, AB, Canada",14,49.69733799999999,-112.9062681
"600 AQUITANIA BD, LETHBRIDGE, AB, Canada",16,49.68519,-112.9163076
"600 BLACKFOOT TE, LETHBRIDGE, AB, Canada",10,49.6762716,-112.8957093
"600 BLUEBELL BY, LETHBRIDGE, AB, Canada",2,49.6956181,-112.8451067
"600 CANYONVIEW LD, LETHBRIDGE, AB, Canada",4,49.6528043,-112.8474674
"600 COLUMBIA BD, LETHBRIDGE, AB, Canada",113,49.67339399999999,-112.8917708
"600 COULEECREEK PL, LETHBRIDGE, AB, Canada",2,49.659957,-112.7837718
"600 DEVONIA RD, LETHBRIDGE, AB, Canada",1,49.67855669999999,-112.9091703
"600 FLORENCE HO LEONG CR, LETHBRIDGE, AB, Canada",27,49.7333758,-112.8291696
"600 HERITAGE BD, LETHBRIDGE, AB, Canada",21,49.6963793,-112.8860933
"600 KEYSTONE CH, LETHBRIDGE, AB, Canada",2,49.668593,-112.9126015
"600 LYNX BY, LETHBRIDGE, AB, Canada",1,49.6956181,-112.8451067
"600 MARGARET SUTHERLAND CR, LETHBRIDGE, AB, Canada",6,49.73519839999999,-112.827239
"600 MARIE VAN HAARLEM CR, LETHBRIDGE, AB, Canada",4,49.7341749,-112.8327043
"600 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",32,49.6911198,-112.8089312
"600 MOONLIGHT LN, LETHBRIDGE, AB, Canada",8,49.6635311,-112.9014341
"600 MT SUNDANCE BY, LETHBRIDGE, AB, Canada",1,49.6515782,-112.8681887
"600 RED CROW BD, LETHBRIDGE, AB, Canada",42,49.68382,-112.8986746
"600 SILKSTONE PT, LETHBRIDGE, AB, Canada",10,49.6710607,-112.9003885
"600 SIXMILE CR, LETHBRIDGE, AB, Canada",1,49.6534,-112.7776619
"600 SQUAMISH LN, LETHBRIDGE, AB, Canada",7,49.6874882,-112.9009324
"600 STAFFORD DR, LETHBRIDGE, AB, Canada",35,49.7052227,-112.8339014
"600 TWINRIVER CR, LETHBRIDGE, AB, Canada",21,49.6666208,-112.8984995
"600 W T HILL BD, LETHBRIDGE, AB, Canada",7,49.6920782,-112.7845931
"700 1 AV, LETHBRIDGE, AB, Canada",191,49.6979945,-112.8364563
"700 10 ST, LETHBRIDGE, AB, Canada",24,49.6888678,-112.8314788
"700 11 AV, LETHBRIDGE, AB, Canada",3,49.6818596,-112.8346227
"700 11 ST, LETHBRIDGE, AB, Canada",3,49.6890544,-112.830483
"700 12 ST, LETHBRIDGE, AB, Canada",30,49.7092544,-112.8298125
"700 12A ST, LETHBRIDGE, AB, Canada",15,49.7093636,-112.8287746
"700 12B ST, LETHBRIDGE, AB, Canada",77,49.7093271,-112.8269188
"700 12C ST, LETHBRIDGE, AB, Canada",17,49.7093689,-112.8258963
"700 13 ST, LETHBRIDGE, AB, Canada",43,49.6893494,-112.8245964
"700 14 ST, LETHBRIDGE, AB, Canada",21,49.6891174,-112.8224185
"700 15 ST, LETHBRIDGE, AB, Canada",24,49.6891037,-112.8209834
"700 16 ST, LETHBRIDGE, AB, Canada",4,49.6891901,-112.8192858
"700 17 ST, LETHBRIDGE, AB, Canada",31,49.6892487,-112.8177973
"700 18 ST, LETHBRIDGE, AB, Canada",19,49.7092302,-112.8169352
"700 18A ST, LETHBRIDGE, AB, Canada",2,49.7099133,-112.8162198
"700 19 ST, LETHBRIDGE, AB, Canada",23,49.689182,-112.814626
"700 2 AV, LETHBRIDGE, AB, Canada",14,49.7007353,-112.8230682
"700 20 ST, LETHBRIDGE, AB, Canada",18,49.6891741,-112.8133093
"700 21 ST, LETHBRIDGE, AB, Canada",2,49.6890382,-112.8113374
"700 22 ST, LETHBRIDGE, AB, Canada",2,49.70980669999999,-112.8102376
"700 23 ST, LETHBRIDGE, AB, Canada",33,49.70896579999999,-112.8083445
"700 24 ST, LETHBRIDGE, AB, Canada",2,49.7100117,-112.8070824
"700 27 ST, LETHBRIDGE, AB, Canada",14,49.7089368,-112.803613
"700 29 ST, LETHBRIDGE, AB, Canada",7,49.70988089999999,-112.7998672
"700 2A AV, LETHBRIDGE, AB, Canada",78,49.7017274,-112.831368
"700 3 AV, LETHBRIDGE, AB, Canada",9,49.6956303,-112.8367622
"700 3 ST, LETHBRIDGE, AB, Canada",7,49.6868741,-112.8425403
"700 30 ST, LETHBRIDGE, AB, Canada",6,49.7107356,-112.7975896
"700 32 ST, LETHBRIDGE, AB, Canada",2,49.71109269999999,-112.7940398
"700 4 AV, LETHBRIDGE, AB, Canada",187,49.703903,-112.8375206
"700 4 ST, LETHBRIDGE, AB, Canada",31,49.6884166,-112.8410269
"700 5 AV, LETHBRIDGE, AB, Canada",716,49.6926885,-112.8365976
"700 5 ST, LETHBRIDGE, AB, Canada",309,49.6884689,-112.8398036
"700 6 AV, LETHBRIDGE, AB, Canada",450,49.6908841,-112.836297
"700 6 ST, LETHBRIDGE, AB, Canada",28,49.6886075,-112.8380066
"700 7 AV, LETHBRIDGE, AB, Canada",61,49.6890286,-112.8364395
"700 7 ST, LETHBRIDGE, AB, Canada",14,49.6887543,-112.8364062
"700 8 AV, LETHBRIDGE, AB, Canada",19,49.6875916,-112.8356149
"700 8 ST, LETHBRIDGE, AB, Canada",12,49.68876909999999,-112.8350852
"700 9 AV, LETHBRIDGE, AB, Canada",8,49.6860182,-112.8361714
"700 9 ST, LETHBRIDGE, AB, Canada",6,49.6888064,-112.8332633
"700 ABERDEEN CR, LETHBRIDGE, AB, Canada",14,49.6971251,-112.9077464
"700 BLACKFOOT TE, LETHBRIDGE, AB, Canada",17,49.67530499999999,-112.8977271
"700 CANYONVIEW CL, LETHBRIDGE, AB, Canada",7,49.653388,-112.848766
"700 COALBROOK CL, LETHBRIDGE, AB, Canada",3,49.6646083,-112.8948002
"700 COLUMBIA BD, LETHBRIDGE, AB, Canada",44,49.6698398,-112.8901895
"700 FLORENCE HO LEONG CR, LETHBRIDGE, AB, Canada",17,49.7344751,-112.8277838
"700 GREYWOLF RU, LETHBRIDGE, AB, Canada",7,49.7410839,-112.8045707
"700 HERITAGE BD, LETHBRIDGE, AB, Canada",53,49.6967924,-112.8876378
"700 LILLIAN PARRY PL, LETHBRIDGE, AB, Canada",14,49.7388437,-112.8306973
"700 LYNX LD, LETHBRIDGE, AB, Canada",2,49.7307803,-112.8035258
"700 MARIE VAN HAARLEM CR, LETHBRIDGE, AB, Canada",6,49.7339443,-112.8384442
"700 MT SUNDANCE LN, LETHBRIDGE, AB, Canada",21,49.6516144,-112.8753539
"700 RED CROW BD, LETHBRIDGE, AB, Canada",5,49.6823381,-112.8980811
"700 SILKSTONE CL, LETHBRIDGE, AB, Canada",24,49.67153709999999,-112.8993401
"700 SIXMILE CR, LETHBRIDGE, AB, Canada",3,49.6547615,-112.7731172
"700 SOUTHGATE BD, LETHBRIDGE, AB, Canada",10,49.6547384,-112.7872728
"700 STAFFORD AV, LETHBRIDGE, AB, Canada",1,49.7175781,-112.8359231
"700 STAFFORD DR, LETHBRIDGE, AB, Canada",19,49.705223,-112.8339249
"700 TWINRIVER LP, LETHBRIDGE, AB, Canada",3,49.6663643,-112.8982748
"800 1 AV, LETHBRIDGE, AB, Canada",40,49.6979993,-112.8358089
"800 10 ST, LETHBRIDGE, AB, Canada",7,49.6876245,-112.8317414
"800 11 AV, LETHBRIDGE, AB, Canada",3,49.6814314,-112.8332569
"800 11 ST, LETHBRIDGE, AB, Canada",32,49.6873155,-112.8297568
"800 12 ST, LETHBRIDGE, AB, Canada",46,49.71101669999999,-112.8298071
"800 12A ST, LETHBRIDGE, AB, Canada",38,49.7111267,-112.8287454
"800 12B ST, LETHBRIDGE, AB, Canada",21,49.7111199,-112.8272922
"800 12C ST, LETHBRIDGE, AB, Canada",8,49.711008,-112.8254727
"800 13 ST, LETHBRIDGE, AB, Canada",22,49.68795540000001,-112.8240264
"800 14 AV, LETHBRIDGE, AB, Canada",1,49.7170065,-112.8213583
"800 14 ST, LETHBRIDGE, AB, Canada",7,49.6879651,-112.8228855
"800 15 ST, LETHBRIDGE, AB, Canada",14,49.6881065,-112.8214552
"800 16 ST, LETHBRIDGE, AB, Canada",4,49.6882993,-112.8192663
"800 17 ST, LETHBRIDGE, AB, Canada",4,49.6880962,-112.8182035
"800 18 ST, LETHBRIDGE, AB, Canada",41,49.6880479,-112.8166258
"800 19 ST, LETHBRIDGE, AB, Canada",18,49.68808840000001,-112.8150642
"800 2 AV, LETHBRIDGE, AB, Canada",33,49.7007353,-112.823065
"800 20 ST, LETHBRIDGE, AB, Canada",215,49.6880807,-112.813441
"800 21 ST, LETHBRIDGE, AB, Canada",19,49.688084,-112.8118725
"800 22 ST, LETHBRIDGE, AB, Canada",1,49.6879613,-112.8103735
"800 23 ST, LETHBRIDGE, AB, Canada",18,49.7103801,-112.8088402
"800 2A AV, LETHBRIDGE, AB, Canada",1361,49.7017274,-112.831368
"800 3 AV, LETHBRIDGE, AB, Canada",300,49.7029861,-112.8355521
"800 3 ST, LETHBRIDGE, AB, Canada",5,49.6865191,-112.8408884
"800 36 ST, LETHBRIDGE, AB, Canada",1,49.7112629,-112.7894394
"800 4 AV, LETHBRIDGE, AB, Canada",47,49.69449059999999,-112.8354873
"800 4 ST, LETHBRIDGE, AB, Canada",49,49.68664829999999,-112.8408967
"800 5 AV, LETHBRIDGE, AB, Canada",925,49.69259400000001,-112.8348547
"800 5 ST, LETHBRIDGE, AB, Canada",34,49.6868707,-112.8396385
"800 6 AV, LETHBRIDGE, AB, Canada",39,49.69115129999999,-112.8346603
"800 6 ST, LETHBRIDGE, AB, Canada",18,49.6873436,-112.8378468
"800 7 AV, LETHBRIDGE, AB, Canada",13,49.6888926,-112.8345697
"800 7 ST, LETHBRIDGE, AB, Canada",25,49.6876132,-112.8366093
"800 7A AV, LETHBRIDGE, AB, Canada",8,49.6881411,-112.8426924
"800 8 AV, LETHBRIDGE, AB, Canada",27,49.7109238,-112.8353613
"800 8 ST, LETHBRIDGE, AB, Canada",45,49.6874104,-112.8345285
"800 9 AV, LETHBRIDGE, AB, Canada",16,49.6861533,-112.8332977
"800 9 ST, LETHBRIDGE, AB, Canada",11,49.6879456,-112.8334837
"800 ATLANTIC CV, LETHBRIDGE, AB, Canada",4,49.6785293,-112.9058665
"800 BLACKFOOT TE, LETHBRIDGE, AB, Canada",6,49.6759552,-112.8953169
"800 CANYONVIEW CL, LETHBRIDGE, AB, Canada",1,49.65361739999999,-112.8494793
"800 COALBROOK CL, LETHBRIDGE, AB, Canada",3,49.66489,-112.8915
"800 COLUMBIA BD, LETHBRIDGE, AB, Canada",26,49.6673723,-112.8869641
"800 DEVONIA RD, LETHBRIDGE, AB, Canada",1,49.67855669999999,-112.9091703
"800 GREYWOLF RU, LETHBRIDGE, AB, Canada",15,49.7410839,-112.8045707
"800 HERITAGE BD, LETHBRIDGE, AB, Canada",23,49.6972126,-112.8913714
"800 JESSIE MCLEAY RD, LETHBRIDGE, AB, Canada",4,49.7338512,-112.8366977
"800 KODIAK BY, LETHBRIDGE, AB, Canada",9,49.6956181,-112.8451067
"800 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",7,49.6880197,-112.8084784
"800 MINERS BD, LETHBRIDGE, AB, Canada",4,49.66222320000001,-112.8996784
"800 MT SUNDANCE LN, LETHBRIDGE, AB, Canada",9,49.6515164,-112.8723029
"800 MT SUNDANCE MN, LETHBRIDGE, AB, Canada",8,49.6956181,-112.8451067
"800 RED CROW BD, LETHBRIDGE, AB, Canada",24,49.6799932,-112.8956134
"800 SILKSTONE CL, LETHBRIDGE, AB, Canada",10,49.6723233,-112.8971196
"800 STAFFORD DR, LETHBRIDGE, AB, Canada",18,49.7052208,-112.8339607
"900 1 AV, LETHBRIDGE, AB, Canada",311,49.6981337,-112.8337011
"900 10 AV, LETHBRIDGE, AB, Canada",2,49.6836344,-112.8323498
"900 10 ST, LETHBRIDGE, AB, Canada",19,49.6857768,-112.8314285
"900 10A AV, LETHBRIDGE, AB, Canada",1,49.6823473,-112.8231217
"900 11 AV, LETHBRIDGE, AB, Canada",3,49.6814264,-112.8323265
"900 11 ST, LETHBRIDGE, AB, Canada",12,49.6863336,-112.8296789
"900 12 ST, LETHBRIDGE, AB, Canada",14,49.6861786,-112.8286714
"900 12A ST, LETHBRIDGE, AB, Canada",53,49.71329799999999,-112.8287696
"900 12B ST, LETHBRIDGE, AB, Canada",8,49.7130397,-112.8274981
"900 13 ST, LETHBRIDGE, AB, Canada",34,49.6865672,-112.8240082
"900 14 ST, LETHBRIDGE, AB, Canada",8,49.6852342,-112.8224217
"900 15 ST, LETHBRIDGE, AB, Canada",15,49.6857984,-112.8208371
"900 16 ST, LETHBRIDGE, AB, Canada",13,49.6867688,-112.8192542
"900 17 ST, LETHBRIDGE, AB, Canada",8,49.6867478,-112.8176811
"900 18 ST, LETHBRIDGE, AB, Canada",26,49.7133137,-112.8172634
"900 19 ST, LETHBRIDGE, AB, Canada",404,49.6862843,-112.8145122
"900 2 AV, LETHBRIDGE, AB, Canada",101,49.7007354,-112.8230618
"900 20 ST, LETHBRIDGE, AB, Canada",23,49.6861767,-112.8129333
"900 21 ST, LETHBRIDGE, AB, Canada",5,49.6866817,-112.8113351
"900 2A AV, LETHBRIDGE, AB, Canada",272,49.7017274,-112.831368
"900 3 AV, LETHBRIDGE, AB, Canada",45,49.7029968,-112.8346381
"900 36 ST, LETHBRIDGE, AB, Canada",2,49.7112629,-112.7894394
"900 4 AV, LETHBRIDGE, AB, Canada",69,49.6941444,-112.8334221
"900 40 AV, LETHBRIDGE, AB, Canada",10,49.7374354,-112.8276711
"900 41 AV, LETHBRIDGE, AB, Canada",6,49.738474,-112.8312003
"900 44 AV, LETHBRIDGE, AB, Canada",13,49.738585,-112.832777
"900 5 AV, LETHBRIDGE, AB, Canada",57,49.70537789999999,-112.8333892
"900 6 AV, LETHBRIDGE, AB, Canada",37,49.6909793,-112.8329145
"900 6 ST, LETHBRIDGE, AB, Canada",3,49.68546,-112.8374191
"900 7 AV, LETHBRIDGE, AB, Canada",3,49.689149,-112.833278
"900 7 ST, LETHBRIDGE, AB, Canada",13,49.6860182,-112.8361714
"900 7A ST, LETHBRIDGE, AB, Canada",18,49.6858003,-112.8351445
"900 8 AV, LETHBRIDGE, AB, Canada",29,49.687693,-112.8329042
"900 8 ST, LETHBRIDGE, AB, Canada",35,49.6860986,-112.8343856
"900 9 AV, LETHBRIDGE, AB, Canada",19,49.68603,-112.8326315
"900 9 ST, LETHBRIDGE, AB, Canada",35,49.6890933,-112.8332733
"900 CANYONVIEW PL, LETHBRIDGE, AB, Canada",7,49.6523086,-112.8483482
"900 COLUMBIA BD, LETHBRIDGE, AB, Canada",65,49.6648854,-112.8841815
"900 KEYSTONE MD, LETHBRIDGE, AB, Canada",4,49.6677308,-112.9110786
"900 KODIAK PL, LETHBRIDGE, AB, Canada",6,49.7291268,-112.8038694
"900 MAYDELL PALMER VT, LETHBRIDGE, AB, Canada",8,49.7331167,-112.8380116
"900 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",10,49.6866174,-112.8074573
"900 MINERS BD, LETHBRIDGE, AB, Canada",11,49.66223249999999,-112.9034651
"900 PACIFIC WY, LETHBRIDGE, AB, Canada",3,49.68496469999999,-112.9188234
"900 RED CROW BD, LETHBRIDGE, AB, Canada",5,49.6802605,-112.8895025
"900 SCENIC DR, LETHBRIDGE, AB, Canada",2,49.6855114,-112.8407678
"900 STAFFORD DR, LETHBRIDGE, AB, Canada",5,49.7052184,-112.8339839
"900 VENTURA CR, LETHBRIDGE, AB, Canada",7,49.7140117,-112.8385893
